ID,ClassID,SubclassID,SoundOverrideSubclassID,Material,DisplayInfoID,InventoryType,SheatheType
240290,4,3,-1,5,40164,8,0
240291,4,2,-1,8,15018,10,0
240292,4,2,-1,8,2368,10,0
240293,2,18,-1,0,54886,26,0
240294,4,3,-1,5,43735,8,0
240295,2,3,-1,0,6590,26,0
240296,2,18,-1,0,39059,26,0
240297,4,3,-1,5,41860,3,0
240298,4,3,-1,5,28696,6,0
240299,4,2,-1,8,17095,5,0
240300,4,3,-1,5,12986,3,0
240301,4,3,-1,5,26103,9,0
240302,4,2,-1,8,17144,7,0
240303,4,3,-1,5,27944,7,0
240304,4,2,-1,8,16982,8,0
240305,4,2,-1,8,17091,5,0
240306,4,1,-1,7,23133,16,0
240307,4,3,-1,5,32038,8,0
240308,4,2,-1,8,11253,6,0
240309,4,3,-1,5,42885,9,0
240310,4,0,-1,4,23949,12,0
240311,4,2,-1,8,6729,3,0
240312,4,3,-1,5,43703,6,0
240313,4,1,-1,7,43099,16,0
240314,2,18,-1,0,42071,26,0
240315,4,3,-1,5,54516,10,0
240316,4,3,-1,5,51414,9,0
240317,4,0,-1,4,33262,2,0
240318,4,0,-1,4,6494,2,0
240319,4,0,-1,4,52820,12,0
240320,4,1,-1,7,17238,16,0
240321,4,0,-1,4,14437,2,0
240322,2,0,-1,0,19396,13,3
240323,4,2,-1,8,28837,5,0
240324,4,1,-1,7,28616,16,0
240325,4,3,-1,5,39788,5,0
240326,4,3,-1,5,61219,5,0
240327,4,3,-1,5,47419,6,0
240328,4,3,-1,5,46895,7,0
240329,4,2,-1,8,14999,6,0
240330,4,3,-1,5,56595,7,0
240331,4,3,-1,5,53236,9,0
240332,4,0,-1,4,51719,2,0
240333,4,0,-1,4,28733,11,0
240334,4,3,-1,5,27157,7,0
240335,2,18,-1,0,11247,26,0
240336,2,1,-1,0,19252,17,1
240337,4,3,-1,5,27195,7,0
240338,4,3,-1,5,30736,8,0
240339,4,2,-1,8,28241,8,0
240340,4,0,-1,4,41449,12,0
240341,4,0,-1,4,55773,12,0
240342,4,2,-1,8,16931,6,0
240343,4,0,-1,4,15422,11,0
240344,2,3,-1,0,20735,26,0
240345,4,3,-1,5,52498,1,0
240346,4,3,-1,5,33591,6,0
240347,4,3,-1,5,59486,20,0
240348,4,3,-1,5,54195,7,0
240349,4,3,-1,5,25820,7,0
240350,4,2,-1,8,27734,1,0
240351,4,2,-1,8,41379,10,0
240352,4,0,-1,4,53133,2,0
240353,4,3,-1,5,34558,3,0
240354,4,3,-1,5,51411,6,0
240355,4,2,-1,8,35381,8,0
240356,4,3,-1,5,44732,1,0
240357,4,3,-1,5,52343,6,0
240358,4,0,-1,4,9854,2,0
240359,4,3,-1,5,27178,1,0
240360,4,3,-1,5,46088,5,0
240361,4,3,-1,5,30643,9,0
240362,4,3,-1,5,27285,6,0
240363,4,1,-1,7,27693,16,0
240364,2,2,-1,0,8107,15,0
240365,4,0,-1,4,30797,2,0
240366,4,2,-1,8,16497,3,0
240367,4,2,-1,8,28427,9,0
240368,4,2,-1,8,28384,6,0
240369,4,2,-1,8,16999,8,0
240370,4,3,-1,5,56672,7,0
240371,4,3,-1,5,48024,1,0
240372,4,3,-1,5,56561,9,0
240373,4,3,-1,5,43686,10,0
240374,4,2,-1,8,27668,6,0
240375,4,2,-1,8,17100,5,0
240376,4,2,-1,8,21256,20,0
240377,4,3,-1,5,31403,7,0
240378,4,2,-1,8,15001,7,0
240379,4,0,-1,4,31198,12,0
240380,4,2,-1,8,49919,3,0
240381,2,3,-1,0,7531,26,0
240382,4,2,-1,8,7553,3,0
240383,4,1,-1,7,27658,16,0
240384,4,3,-1,5,26217,3,0
240385,4,2,-1,8,17197,3,0
240386,4,0,-1,4,9842,11,0
240387,4,1,-1,7,23020,16,0
240388,2,6,-1,0,40401,17,1
240389,4,1,-1,7,32503,16,0
240390,2,2,-1,0,41779,15,0
240391,2,18,-1,0,38651,26,0
240392,4,3,-1,5,28726,10,0
240393,4,3,-1,5,26329,3,0
240394,2,18,-1,0,25608,26,0
240395,4,2,-1,8,17152,7,0
240396,4,2,-1,8,28372,6,0
240397,4,0,-1,4,42609,12,0
240398,4,3,-1,5,51584,10,0
240399,2,6,-1,0,38742,17,1
240400,4,3,-1,5,54890,7,0
240401,4,0,-1,4,52868,12,0
240402,2,18,-1,0,38263,26,0
240403,2,3,-1,0,31225,26,0
240404,4,3,-1,5,50680,1,0
240405,2,2,-1,0,9060,15,0
240406,4,2,-1,8,27702,8,0
240407,4,2,-1,8,17031,7,0
240408,4,3,-1,5,13052,3,0
240409,4,2,-1,8,32974,5,0
240410,4,0,-1,4,9854,2,0
240411,4,3,-1,5,54516,10,0
240412,4,1,-1,7,15248,16,0
240413,4,2,-1,8,16508,20,0
240414,4,2,-1,8,27882,5,0
240415,4,3,-1,5,56928,7,0
240416,4,3,-1,5,56517,9,0
240417,4,2,-1,8,17067,10,0
240418,4,3,-1,5,43618,7,0
240419,4,1,-1,7,44599,16,0
240420,4,3,-1,5,57066,10,0
240421,4,3,-1,5,52386,3,0
240422,4,2,-1,8,27674,6,0
240423,2,2,-1,0,8104,15,0
240424,4,3,-1,5,26087,5,0
240425,2,3,-1,0,28229,26,0
240426,4,3,-1,5,43153,6,0
240427,4,3,-1,5,54932,10,0
240428,4,3,-1,5,19793,5,0
240429,4,0,-1,4,9658,2,0
240430,4,3,-1,5,56576,5,0
240431,4,0,-1,4,22293,12,0
240432,4,3,-1,5,27157,7,0
240433,4,3,-1,5,56947,6,0
240434,4,2,-1,8,28370,9,0
240435,4,3,-1,5,55854,7,0
240436,4,3,-1,5,32762,10,0
240437,4,3,-1,5,51321,6,0
240438,4,0,-1,4,9842,11,0
240439,4,3,-1,5,52408,10,0
240440,4,2,-1,8,14773,5,0
240441,4,3,-1,5,43729,6,0
240442,4,3,-1,5,42842,7,0
240443,4,3,-1,5,52333,3,0
240444,4,3,-1,5,54935,6,0
240445,4,2,-1,8,7560,7,0
240446,4,2,-1,8,33276,10,0
240447,4,2,-1,8,27683,5,0
240448,4,2,-1,8,27957,8,0
240449,4,2,-1,8,17190,3,0
240450,4,3,-1,5,41583,5,0
240451,4,2,-1,8,3606,9,0
240452,4,2,-1,8,28431,7,0
240453,4,3,-1,5,51412,8,0
240454,4,3,-1,5,15501,1,0
240455,4,0,-1,4,9086,2,0
240456,4,3,-1,5,26273,3,0
240457,4,3,-1,5,59157,6,0
240458,4,3,-1,5,39810,5,0
240459,4,0,-1,4,9849,11,0
240460,2,1,-1,0,19309,17,1
240461,4,2,-1,8,5243,5,0
240462,4,3,-1,5,51076,5,0
240463,4,3,-1,5,54996,6,0
240464,4,2,-1,8,27881,10,0
240465,4,0,-1,4,31906,11,0
240466,2,18,-1,0,25607,26,0
240467,4,3,-1,5,39789,8,0
240468,4,2,-1,8,14261,5,0
240469,4,2,-1,8,28384,6,0
240470,4,2,-1,8,18433,3,0
240471,4,3,-1,5,54511,9,0
240472,4,3,-1,5,25937,1,0
240473,4,3,-1,5,40740,10,0
240474,4,3,-1,5,27149,8,0
240475,4,3,-1,5,56675,8,0
240476,4,0,-1,4,48007,12,0
240477,4,0,-1,4,33288,2,0
240478,4,2,-1,8,14002,9,0
240479,4,0,-1,4,21725,2,0
240480,4,3,-1,5,42939,9,0
240481,4,2,-1,8,11953,6,0
240482,4,3,-1,5,52425,5,0
240483,4,3,-1,5,59643,1,0
240484,2,6,-1,0,31613,17,1
240485,4,0,-1,4,31906,11,0
240486,4,0,-1,4,53133,2,0
240487,4,1,-1,7,32503,16,0
240488,4,2,-1,8,9548,5,0
240489,4,0,-1,4,14436,11,0
240490,4,3,-1,5,39982,7,0
240491,4,0,-1,4,9658,2,0
240492,4,0,-1,4,18087,12,0
240493,4,3,-1,5,30438,8,0
240494,4,2,-1,8,17199,1,0
240495,4,3,-1,5,51412,8,0
240496,4,2,-1,8,7560,7,0
240497,4,2,-1,8,11373,8,0
240498,4,1,-1,7,55335,16,0
240499,4,0,-1,4,32713,2,0
240500,4,2,-1,8,29134,1,0
240501,4,3,-1,5,40731,5,0
240502,4,3,-1,5,56443,5,0
240503,4,1,-1,7,56070,16,0
240504,4,3,-1,5,56733,8,0
240505,4,0,-1,4,33262,2,0
240506,4,3,-1,5,56350,1,0
240507,4,0,-1,4,38758,12,0
240508,2,2,-1,0,43202,15,0
240509,2,2,-1,0,20674,15,0
240510,4,3,-1,5,51411,6,0
240511,4,3,-1,5,43206,7,0
240512,4,3,-1,5,28792,3,0
240513,4,2,-1,8,14276,8,0
240514,4,3,-1,5,51411,6,0
240515,4,3,-1,5,37667,1,0
240516,4,3,-1,5,57071,3,0
240517,4,3,-1,5,59544,1,0
240518,4,2,-1,8,28837,5,0
240519,4,2,-1,8,16999,8,0
240520,4,2,-1,8,31529,5,0
240521,4,3,-1,5,52378,6,0
240522,4,0,-1,4,56781,2,0
240523,4,0,-1,4,18397,11,0
240524,4,2,-1,8,28227,6,0
240525,4,3,-1,5,27146,6,0
240526,4,0,-1,4,6539,2,0
240527,4,2,-1,8,11953,6,0
240528,4,3,-1,5,16079,3,0
240529,2,6,-1,0,22242,17,1
240530,4,0,-1,4,52633,12,0
240531,4,1,-1,7,44372,16,0
240532,4,2,-1,8,46626,7,0
240533,4,3,-1,5,56731,7,0
240534,4,3,-1,5,44068,3,0
240535,4,3,-1,5,25740,6,0
240536,4,3,-1,5,44407,1,0
240537,4,2,-1,8,27520,6,0
240538,2,1,-1,0,50340,17,1
240539,4,3,-1,5,56570,5,0
240540,4,0,-1,4,56104,11,0
240541,4,0,-1,4,9840,11,0
240542,4,1,-1,7,40776,16,0
240543,4,2,-1,8,14776,7,0
240544,4,0,-1,4,9857,2,0
240545,4,0,-1,4,51278,11,0
240546,4,1,-1,7,22996,16,0
240547,4,3,-1,5,56725,8,0
240548,4,2,-1,8,28808,5,0
240549,4,1,-1,7,23028,16,0
240550,4,1,-1,7,28042,16,0
240551,4,3,-1,5,56014,10,0
240552,4,1,-1,7,23133,16,0
240553,4,2,-1,8,28192,8,0
240554,4,3,-1,5,28666,8,0
240555,4,2,-1,8,46439,7,0
240556,2,2,-1,0,55929,15,0
240557,4,3,-1,5,38980,7,0
240558,4,1,-1,7,24928,16,0
240559,4,1,-1,7,23025,16,0
240560,2,2,-1,0,20652,15,0
240561,4,2,-1,8,8658,5,0
240562,4,2,-1,8,17163,8,0
240563,4,0,-1,4,53407,2,0
240564,4,1,-1,7,26097,16,0
240565,4,3,-1,5,38703,10,0
240566,4,2,-1,8,35395,7,0
240567,2,2,-1,0,50515,15,0
240568,4,1,-1,7,28042,16,0
240569,4,2,-1,8,1978,7,0
240570,4,3,-1,5,29944,3,0
240571,4,2,-1,8,28688,10,0
240572,4,0,-1,4,34491,2,0
240573,4,3,-1,5,28132,1,0
240574,4,2,-1,8,36767,8,0
240575,4,2,-1,8,14261,5,0
240576,4,0,-1,4,35472,11,0
240577,4,0,-1,4,18308,2,0
240578,4,2,-1,8,14389,6,0
240579,4,2,-1,8,17199,1,0
240580,4,0,-1,4,6504,12,0
240581,4,1,-1,7,27658,16,0
240582,4,3,-1,5,28684,6,0
240583,4,3,-1,5,28435,6,0
240584,4,2,-1,8,17225,10,0
240585,2,2,-1,0,20719,15,0
240586,4,0,-1,4,21725,2,0
240587,4,2,-1,8,28431,7,0
240588,4,0,-1,4,23521,12,0
240589,4,3,-1,5,52476,6,0
240590,4,2,-1,8,3657,9,0
240591,4,2,-1,8,15017,8,0
240592,4,0,-1,4,33288,2,0
240593,4,2,-1,8,18361,8,0
240594,4,3,-1,5,28684,6,0
240595,4,3,-1,5,25677,3,0
240596,4,2,-1,8,34244,6,0
240597,4,2,-1,8,17232,7,0
240598,4,3,-1,5,56937,7,0
240599,4,3,-1,5,22869,3,0
240600,4,3,-1,5,54932,10,0
240601,4,3,-1,5,26114,3,0
240602,4,3,-1,5,56692,3,0
240603,4,3,-1,5,44732,1,0
240604,4,2,-1,8,27881,10,0
240605,4,2,-1,8,17137,7,0
240606,4,3,-1,5,37500,6,0
240607,4,3,-1,5,28712,5,0
240608,4,0,-1,4,52405,11,0
240609,4,3,-1,5,19708,7,0
240610,2,6,-1,0,58914,17,1
240611,4,2,-1,8,27978,3,0
240612,4,3,-1,5,56716,6,0
240613,4,0,-1,4,9857,2,0
240614,2,3,-1,0,20738,26,0
240615,4,0,-1,4,31655,11,0
240616,4,3,-1,5,42892,7,0
240617,4,0,-1,4,6539,2,0
240618,2,2,-1,0,20719,15,0
240619,4,0,-1,4,21725,2,0
240620,4,2,-1,8,16888,5,0
240621,4,2,-1,8,16508,20,0
240622,2,8,-1,0,26591,17,1
240623,4,2,-1,8,17122,6,0
240624,4,2,-1,8,17055,10,0
240625,4,2,-1,8,27954,9,0
240626,4,0,-1,4,23435,11,0
240627,4,2,-1,8,28014,7,0
240628,4,0,-1,4,9823,11,0
240629,2,18,-1,0,50165,26,0
240630,4,0,-1,4,24730,12,0
240631,4,3,-1,5,41617,5,0
240632,2,3,-1,0,8095,26,0
240633,4,2,-1,8,21719,20,0
240634,2,18,-1,0,42482,26,0
240635,2,3,-1,0,4427,26,0
240636,4,3,-1,5,40988,7,0
240637,4,2,-1,8,16508,20,0
240638,4,2,-1,8,17142,7,0
240639,4,3,-1,5,26327,5,0
240640,4,1,-1,7,23025,16,0
240641,4,3,-1,5,39514,5,0
240642,4,3,-1,5,52229,5,0
240643,4,3,-1,5,52336,7,0
240644,4,0,-1,4,56103,11,0
240645,4,2,-1,8,59128,20,0
240646,4,2,-1,8,14997,9,0
240647,4,3,-1,5,31410,1,0
240648,4,3,-1,5,27297,5,0
240649,4,3,-1,5,27157,7,0
240650,2,2,-1,0,28801,15,0
240651,4,3,-1,5,38982,10,0
240652,4,3,-1,5,27124,1,0
240653,4,3,-1,5,43524,6,0
240654,2,1,-1,0,19231,17,1
240655,2,18,-1,0,38260,26,0
240656,4,2,-1,8,18921,1,0
240657,4,0,-1,4,31576,11,0
240658,4,3,-1,5,39809,6,0
240659,2,2,-1,0,4426,15,0
240660,4,3,-1,5,58760,10,0
240661,4,3,-1,5,52412,5,0
240662,4,2,-1,8,17111,6,0
240663,4,2,-1,8,28045,9,0
240664,4,0,-1,4,6494,2,0
240665,4,3,-1,5,33110,10,0
240666,4,0,-1,4,18308,2,0
240667,4,2,-1,8,4024,8,0
240668,2,18,-1,0,39773,26,0
240669,4,2,-1,8,27711,1,0
240670,4,3,-1,5,27196,10,0
240671,4,3,-1,5,51066,10,0
240672,4,3,-1,5,34558,3,0
240673,2,8,-1,0,28717,17,1
240674,4,2,-1,8,9380,7,0
240675,4,3,-1,5,39171,7,0
240676,4,3,-1,5,51299,3,0
240677,4,3,-1,5,56722,5,0
240678,2,18,-1,0,32763,26,0
240679,4,3,-1,5,26541,6,0
240680,4,0,-1,4,48511,2,0
240681,2,1,-1,0,41784,17,1
240682,4,0,-1,4,38758,12,0
240683,4,2,-1,8,14635,7,0
240684,4,3,-1,5,52235,10,0
240685,4,2,-1,8,28173,1,0
240686,4,2,-1,8,27523,3,0
240687,4,0,-1,4,3666,11,0
240688,4,3,-1,5,56722,5,0
240689,4,3,-1,5,27327,7,0
240690,4,3,-1,5,40744,3,0
240691,4,0,-1,4,30661,11,0
240692,4,2,-1,8,14599,3,0
240693,4,3,-1,5,56926,5,0
240694,4,3,-1,5,19708,7,0
240695,4,2,-1,8,16508,20,0
240696,4,1,-1,7,28042,16,0
240697,4,2,-1,8,28427,9,0
240698,4,0,-1,4,9854,2,0
240699,4,3,-1,5,27313,6,0
240700,4,3,-1,5,25221,10,0
240701,4,3,-1,5,39810,5,0
240702,4,2,-1,8,27524,8,0
240703,4,3,-1,5,8668,5,0
240704,2,2,-1,0,28547,15,0
240705,4,2,-1,8,17214,5,0
240706,4,2,-1,8,17142,7,0
240707,4,3,-1,5,51311,5,0
240708,4,2,-1,8,1966,8,0
240709,4,0,-1,4,53566,2,0
240710,4,3,-1,5,52211,8,0
240711,4,1,-1,7,28563,16,0
240712,4,3,-1,5,27306,1,0
240713,4,1,-1,7,23021,16,0
240714,4,3,-1,5,25720,9,0
240715,4,3,-1,5,41926,10,0
240716,2,2,-1,0,20650,15,0
240717,4,3,-1,5,41926,10,0
240718,4,2,-1,8,14603,10,0
240719,4,3,-1,5,28722,7,0
240720,2,18,-1,0,25608,26,0
240721,4,2,-1,8,17141,7,0
240722,4,3,-1,5,56587,7,0
240723,2,2,-1,0,20553,15,0
240724,4,3,-1,5,54867,3,0
240725,4,2,-1,8,3248,7,0
240726,4,3,-1,5,53627,8,0
240727,4,2,-1,8,27680,1,0
240728,2,2,-1,0,54501,15,0
240729,4,2,-1,8,27759,3,0
240730,4,3,-1,5,38985,7,0
240731,4,2,-1,8,19911,3,0
240732,4,2,-1,8,21310,1,0
240733,4,2,-1,8,31385,9,0
240734,2,0,-1,0,28341,13,3
240735,4,1,-1,7,26259,16,0
240736,4,0,-1,4,34491,2,0
240737,4,2,-1,8,11369,7,0
240738,4,2,-1,8,28039,8,0
240739,2,18,-1,0,38651,26,0
240740,4,3,-1,5,56342,10,0
240741,4,3,-1,5,52353,5,0
240742,4,2,-1,8,28173,1,0
240743,4,3,-1,5,27129,5,0
240744,4,3,-1,5,31532,6,0
240745,4,3,-1,5,46880,5,0
240746,4,3,-1,5,51883,3,0
240747,2,7,-1,0,28561,13,3
240748,4,3,-1,5,40740,10,0
240749,4,0,-1,4,23716,2,0
240750,4,0,-1,4,33262,2,0
240751,4,3,-1,5,40254,10,0
240752,4,3,-1,5,40257,3,0
240753,4,3,-1,5,43982,10,0
240754,4,3,-1,5,27313,6,0
240755,4,2,-1,8,9503,10,0
240756,4,3,-1,5,28447,7,0
240757,2,2,-1,0,20674,15,0
240758,4,3,-1,5,40254,10,0
240759,2,18,-1,0,49114,26,0
240760,4,2,-1,8,30801,9,0
240761,4,1,-1,7,40648,16,0
240762,4,3,-1,5,38867,10,0
240763,4,1,-1,7,52002,16,0
240764,4,3,-1,5,56331,10,0
240765,4,3,-1,5,40183,8,0
240766,4,3,-1,5,40731,5,0
240767,4,0,-1,4,9846,11,0
240768,4,0,-1,4,7899,2,0
240769,4,2,-1,8,9739,5,0
240770,4,0,-1,4,52572,12,0
240771,4,0,-1,4,19785,12,0
240772,4,2,-1,8,27975,7,0
240773,4,2,-1,8,15298,1,0
240774,4,3,-1,5,52502,5,0
240775,4,0,-1,4,12643,11,0
240776,4,2,-1,8,14776,7,0
240777,4,3,-1,5,27307,9,0
240778,4,3,-1,5,18333,3,0
240779,4,3,-1,5,39986,1,0
240780,4,2,-1,8,34244,6,0
240781,4,2,-1,8,9549,10,0
240782,4,2,-1,8,8905,6,0
240783,4,2,-1,8,17192,3,0
240784,2,18,-1,0,38651,26,0
240785,4,2,-1,8,6774,7,0
240786,2,3,-1,0,31226,26,0
240787,4,0,-1,4,6011,11,0
240788,4,2,-1,8,27760,9,0
240789,2,6,-1,0,25632,17,1
240790,4,3,-1,5,40730,9,0
240791,4,3,-1,5,39307,7,0
240792,2,2,-1,0,20719,15,0
240793,4,2,-1,8,19043,8,0
240794,4,3,-1,5,37647,9,0
240795,4,3,-1,5,27128,9,0
240796,4,1,-1,7,26082,16,0
240797,4,2,-1,8,27519,10,0
240798,2,2,-1,0,8107,15,0
240799,4,2,-1,8,16999,8,0
240800,4,3,-1,5,25673,7,0
240801,4,2,-1,8,13253,1,0
240802,4,3,-1,5,53890,5,0
240803,4,2,-1,8,14603,10,0
240804,4,0,-1,4,6504,12,0
240805,2,2,-1,0,50151,15,0
240806,4,2,-1,8,46442,1,0
240807,4,0,-1,4,38127,12,0
240808,2,2,-1,0,8104,15,0
240809,4,3,-1,5,37647,9,0
240810,4,3,-1,5,26129,8,0
240811,4,1,-1,7,22994,16,0
240812,4,0,-1,4,1399,2,0
240813,4,3,-1,5,59659,1,0
240814,4,0,-1,4,6564,12,0
240815,4,2,-1,8,18386,5,0
240816,4,2,-1,8,28149,6,0
240817,4,2,-1,8,18284,5,0
240818,4,2,-1,8,35395,7,0
240819,4,3,-1,5,52146,8,0
240820,4,3,-1,5,27170,9,0
240821,4,0,-1,4,56513,12,0
240822,4,3,-1,5,41607,7,0
240823,2,3,-1,0,28229,26,0
240824,4,3,-1,5,52165,9,0
240825,4,0,-1,4,9854,2,0
240826,4,0,-1,4,20769,11,0
240827,4,2,-1,8,4545,6,0
240828,4,3,-1,5,31532,6,0
240829,4,3,-1,5,39979,5,0
240830,4,2,-1,8,27966,10,0
240831,4,1,-1,7,23136,16,0
240832,4,2,-1,8,21302,1,0
240833,4,3,-1,5,49505,1,0
240834,4,3,-1,5,42568,10,0
240835,4,2,-1,8,28008,7,0
240836,4,2,-1,8,17277,1,0
240837,4,3,-1,5,33601,5,0
240838,4,2,-1,8,18929,10,0
240839,4,3,-1,5,33591,6,0
240840,4,2,-1,8,21719,20,0
240841,4,0,-1,4,43104,11,0
240842,4,2,-1,8,17224,6,0
240843,4,0,-1,4,7093,2,0
240844,4,3,-1,5,19720,7,0
240845,4,0,-1,4,9851,11,0
240846,4,2,-1,8,28385,7,0
240847,4,2,-1,8,8308,8,0
240848,4,3,-1,5,52147,5,0
240849,4,3,-1,5,26267,5,0
240850,4,2,-1,8,27985,9,0
240851,4,3,-1,5,57062,7,0
240852,4,0,-1,4,51515,11,0
240853,4,3,-1,5,39788,5,0
240854,4,3,-1,5,57604,3,0
240855,2,8,-1,0,20080,17,1
240856,4,2,-1,8,28045,9,0
240857,2,2,-1,0,41791,15,0
240858,2,3,-1,0,18298,26,0
240859,4,2,-1,8,38664,3,0
240860,4,0,-1,4,13806,12,0
240861,2,0,-1,0,19213,13,3
240862,4,0,-1,4,28831,11,0
240863,4,2,-1,8,17232,7,0
240864,4,3,-1,5,39979,5,0
240865,4,2,-1,8,15307,1,0
240866,4,3,-1,5,44102,9,0
240867,4,2,-1,8,14739,5,0
240868,4,3,-1,5,40626,7,0
240869,4,3,-1,5,16725,5,0
240870,4,3,-1,5,56936,1,0
240871,4,2,-1,8,17113,6,0
240872,4,2,-1,8,10529,9,0
240873,4,0,-1,4,37552,12,0
240874,4,0,-1,4,33262,2,0
240875,4,0,-1,4,6562,12,0
240876,4,0,-1,4,33288,2,0
240877,2,2,-1,0,57089,15,0
240878,2,2,-1,0,28772,15,0
240879,4,3,-1,5,42939,9,0
240880,4,2,-1,8,27877,5,0
240881,4,0,-1,4,31908,11,0
240882,2,3,-1,0,31225,26,0
240883,2,18,-1,0,49138,26,0
240884,4,0,-1,4,56567,11,0
240885,4,2,-1,8,11373,8,0
240886,4,2,-1,8,6718,7,0
240887,4,2,-1,8,36771,5,0
240888,4,3,-1,5,38627,8,0
240889,4,0,-1,4,53566,2,0
240890,4,2,-1,8,64085,20,0
240891,4,0,-1,4,31905,11,0
240892,4,0,-1,4,51112,12,0
240893,4,0,-1,4,32912,12,0
240894,4,3,-1,5,42573,3,0
240895,4,0,-1,4,48508,2,0
240896,4,2,-1,8,12830,3,0
240897,4,3,-1,5,23901,8,0
240898,4,2,-1,8,16949,6,0
240899,4,1,-1,7,43597,16,0
240900,4,3,-1,5,60524,8,0
240901,4,2,-1,8,13259,1,0
240902,4,3,-1,5,46052,6,0
240903,4,3,-1,5,27280,6,0
240904,4,2,-1,8,25693,1,0
240905,2,8,-1,0,39449,17,1
240906,4,3,-1,5,44022,7,0
240907,4,2,-1,8,25689,5,0
240908,4,2,-1,8,17224,6,0
240909,4,0,-1,4,54513,11,0
240910,4,0,-1,4,52817,12,0
240911,4,2,-1,8,17144,7,0
240912,4,3,-1,5,52481,7,0
240913,4,0,-1,4,21632,12,0
240914,4,3,-1,5,17171,9,0
240915,4,1,-1,7,32503,16,0
240916,4,3,-1,5,56968,7,0
240917,4,3,-1,5,48765,3,0
240918,2,18,-1,0,50161,26,0
240919,2,8,-1,0,28675,17,1
240920,4,2,-1,8,35381,8,0
240921,4,1,-1,7,23040,16,0
240922,4,3,-1,5,56590,8,0
240923,4,2,-1,8,16938,6,0
240924,4,2,-1,8,17231,6,0
240925,4,3,-1,5,44836,6,0
240926,4,2,-1,8,46445,8,0
240927,4,0,-1,4,9853,2,0
240928,2,18,-1,0,31239,26,0
240929,4,2,-1,8,27667,3,0
240930,4,0,-1,4,36444,12,0
240931,4,0,-1,4,64923,12,0
240932,4,1,-1,7,23028,16,0
240933,4,2,-1,8,27968,1,0
240934,4,1,-1,7,55336,16,0
240935,4,3,-1,5,38873,6,0
240936,4,3,-1,5,41819,3,0
240937,4,1,-1,7,32503,16,0
240938,4,0,-1,4,26391,11,0
240939,4,1,-1,7,23092,16,0
240940,4,2,-1,8,703,8,0
240941,4,2,-1,8,28227,6,0
240942,4,0,-1,4,15421,2,0
240943,4,0,-1,4,38809,2,0
240944,4,2,-1,8,15753,10,0
240945,4,2,-1,8,27884,7,0
240946,4,1,-1,7,24985,16,0
240947,4,2,-1,8,12369,5,0
240948,4,3,-1,5,30681,3,0
240949,4,2,-1,8,17031,7,0
240950,4,3,-1,5,42936,6,0
240951,4,3,-1,5,25933,10,0
240952,4,2,-1,8,27886,1,0
240953,4,2,-1,8,18284,5,0
240954,4,3,-1,5,39485,9,0
240955,2,3,-1,0,28229,26,0
240956,4,3,-1,5,56595,7,0
240957,4,3,-1,5,43516,1,0
240958,4,0,-1,4,53133,2,0
240959,4,3,-1,5,23538,7,0
240960,4,0,-1,4,38571,12,0
240961,4,2,-1,8,12369,5,0
240962,4,3,-1,5,38628,1,0
240963,4,2,-1,8,27674,6,0
240964,2,1,-1,0,8531,17,1
240965,4,0,-1,4,6486,11,0
240966,4,1,-1,7,28299,16,0
240967,4,3,-1,5,43252,8,0
240968,4,3,-1,5,62161,1,0
240969,4,2,-1,8,17160,7,0
240970,2,2,-1,0,12883,15,0
240971,4,2,-1,8,8703,5,0
240972,4,3,-1,5,43686,10,0
240973,4,3,-1,5,34242,8,0
240974,4,3,-1,5,58293,10,0
240975,4,3,-1,5,56483,7,0
240976,4,1,-1,7,57172,16,0
240977,4,3,-1,5,51299,3,0
240978,4,0,-1,4,40034,11,0
240979,4,3,-1,5,3193,7,0
240980,4,2,-1,8,27990,10,0
240981,4,3,-1,5,26321,3,0
240982,4,0,-1,4,23949,12,0
240983,4,2,-1,8,5243,5,0
240984,4,3,-1,5,62162,7,0
240985,4,2,-1,8,18434,7,0
240986,4,0,-1,4,7899,2,0
240987,4,3,-1,5,45371,6,0
240988,4,3,-1,5,42106,10,0
240989,2,3,-1,0,20738,26,0
240990,4,3,-1,5,56958,10,0
240991,4,3,-1,5,48672,8,0
240992,4,3,-1,5,41803,8,0
240993,4,2,-1,8,28375,5,0
240994,4,0,-1,4,14433,11,0
240995,2,1,-1,0,60562,17,1
240996,4,3,-1,5,51358,9,0
240997,4,2,-1,8,17230,10,0
240998,4,3,-1,5,45668,20,0
240999,2,18,-1,0,38263,26,0
260000,2,15,-1,0,35961,13,3
260001,4,2,-1,8,14583,10,0
260002,4,2,-1,8,30864,3,0
260003,2,7,-1,0,32076,13,3
260004,4,2,-1,8,38856,5,0
260005,4,2,-1,8,50618,8,0
260006,4,0,-1,4,33287,2,0
260007,4,2,-1,8,27669,5,0
260008,4,2,-1,8,45016,10,0
260009,4,2,-1,8,28019,7,0
260010,4,2,-1,8,56774,9,0
260011,4,2,-1,8,14672,8,0
260012,4,0,-1,4,15150,12,0
260013,4,0,-1,4,7570,2,0
260014,4,2,-1,8,6735,10,0
260015,4,2,-1,8,14547,7,0
260016,4,2,-1,8,27689,5,0
260017,4,0,-1,4,6546,2,0
260018,4,0,-1,4,24569,11,0
260019,4,2,-1,8,19125,10,0
260020,4,2,-1,8,37544,9,0
260021,4,2,-1,8,43169,3,0
260022,4,2,-1,8,38516,6,0
260023,4,0,-1,4,31906,11,0
