ID,ClassID,SubclassID,SoundOverrideSubclassID,Material,DisplayInfoID,InventoryType,SheatheType
240626,4,0,-1,4,64169,11,0
240627,4,0,-1,4,10530,11,0
240628,4,1,-1,7,56737,16,0
240629,4,3,-1,5,26160,8,0
240630,4,2,-1,8,21293,1,0
240631,2,3,-1,0,28331,26,0
240632,4,2,-1,8,12368,5,0
240633,4,3,-1,5,37647,9,0
240634,4,3,-1,5,51877,8,0
240635,4,0,-1,4,9836,11,0
240636,4,3,-1,5,28435,6,0
240637,4,2,-1,8,16876,5,0
240638,4,3,-1,5,52163,8,0
240639,4,3,-1,5,52350,7,0
240640,4,3,-1,5,31410,1,0
240641,4,2,-1,8,17141,7,0
240642,4,3,-1,5,26273,3,0
240643,4,2,-1,8,27668,6,0
240644,4,2,-1,8,16910,6,0
240645,4,3,-1,5,41918,1,0
240646,4,2,-1,8,21294,1,0
240647,4,3,-1,5,56200,7,0
240648,4,3,-1,5,53236,9,0
240649,4,3,-1,5,26091,3,0
240650,4,2,-1,8,14728,9,0
240651,4,2,-1,8,27956,5,0
240652,4,2,-1,8,28149,6,0
240653,4,3,-1,5,33601,5,0
240654,4,2,-1,8,4438,10,0
240655,4,2,-1,8,41379,10,0
240656,4,2,-1,8,27704,7,0
240657,4,2,-1,8,9505,7,0
240658,4,0,-1,4,44086,11,0
240659,4,2,-1,8,17233,5,0
240660,4,2,-1,8,17091,5,0
240661,4,2,-1,8,46444,3,0
240662,4,3,-1,5,25720,9,0
240663,4,2,-1,8,27523,3,0
240664,4,2,-1,8,14731,5,0
240665,4,0,-1,4,6484,12,0
240666,4,2,-1,8,21903,8,0
240667,4,2,-1,8,6772,7,0
240668,4,2,-1,8,16919,6,0
240669,4,2,-1,8,28173,1,0
240670,4,0,-1,4,7841,12,0
240671,4,2,-1,8,45176,1,0
240672,4,2,-1,8,14426,8,0
240673,4,2,-1,8,27886,1,0
240674,2,3,-1,0,28557,26,0
240675,4,2,-1,8,11253,6,0
240676,4,3,-1,5,27132,8,0
240677,2,2,-1,0,20672,15,0
240678,4,0,-1,4,15150,12,0
240679,4,0,-1,4,9865,11,0
240680,2,1,-1,0,28460,17,1
240681,4,2,-1,8,17164,8,0
240682,4,2,-1,8,28735,9,0
240683,4,2,-1,8,17233,5,0
240684,4,3,-1,5,8639,5,0
240685,2,3,-1,0,31226,26,0
240686,2,1,-1,0,56086,17,1
240687,4,0,-1,4,23629,11,0
240688,4,3,-1,5,28658,8,0
240689,4,3,-1,5,56267,5,0
240690,4,2,-1,8,14672,8,0
240691,2,6,-1,0,7464,17,1
240692,4,3,-1,5,65463,5,0
240693,4,3,-1,5,26185,10,0
240694,4,0,-1,4,39126,11,0
240695,4,2,-1,8,28192,8,0
240696,4,2,-1,8,27761,8,0
240697,4,3,-1,5,42579,5,0
240698,4,2,-1,8,15016,6,0
240699,4,3,-1,5,25754,5,0
240700,2,6,-1,0,5638,17,1
240701,4,2,-1,8,14759,8,0
240702,4,2,-1,8,37047,5,0
240703,4,1,-1,7,28731,16,0
240704,4,3,-1,5,45937,5,0
240705,4,3,-1,5,54207,9,0
240706,4,0,-1,4,38129,12,0
240707,4,3,-1,5,25677,3,0
240708,4,0,-1,4,35358,2,0
240709,4,0,-1,4,53566,2,0
240710,4,0,-1,4,2516,12,0
240711,4,0,-1,4,43837,11,0
240712,4,1,-1,7,23001,16,0
240713,4,3,-1,5,41583,5,0
240714,2,0,-1,0,51464,13,3
240715,4,2,-1,8,25689,5,0
240716,4,3,-1,5,41757,10,0
240717,4,3,-1,5,42579,5,0
240718,4,3,-1,5,64665,8,0
240719,4,3,-1,5,52615,6,0
240720,4,3,-1,5,43735,8,0
240721,4,0,-1,4,28830,11,0
240722,4,3,-1,5,53940,3,0
240723,4,3,-1,5,18422,1,0
240724,4,2,-1,8,21404,7,0
240725,4,2,-1,8,12482,5,0
240726,4,3,-1,5,62093,10,0
240727,4,1,-1,7,23002,16,0
240728,4,2,-1,8,14635,7,0
240729,4,3,-1,5,64809,6,0
240730,4,3,-1,5,52342,8,0
240731,2,2,-1,0,30926,15,0
240732,4,3,-1,5,54306,3,0
240733,4,3,-1,5,44130,5,0
240734,4,2,-1,8,27966,10,0
240735,4,2,-1,8,27523,3,0
240736,4,3,-1,5,45964,10,0
240737,4,2,-1,8,17127,6,0
240738,4,0,-1,4,9823,11,0
240739,4,3,-1,5,25745,7,0
240740,2,2,-1,0,28575,15,0
240741,4,0,-1,4,30690,12,0
240742,2,2,-1,0,39607,15,0
240743,4,3,-1,5,40740,10,0
240744,4,3,-1,5,29934,7,0
240745,4,2,-1,8,21302,1,0
240746,4,3,-1,5,25673,7,0
240747,2,2,-1,0,28543,15,0
240748,4,3,-1,5,56688,10,0
240749,4,2,-1,8,18489,7,0
240750,4,3,-1,5,48673,9,0
240751,4,3,-1,5,52382,7,0
240752,4,2,-1,8,22656,8,0
240753,4,2,-1,8,15890,3,0
240754,4,3,-1,5,39789,8,0
240755,4,2,-1,8,17129,6,0
240756,4,2,-1,8,14996,8,0
240757,4,0,-1,4,6539,2,0
240758,4,3,-1,5,21694,7,0
240759,4,2,-1,8,8676,5,0
240760,4,2,-1,8,13249,1,0
240761,4,3,-1,5,25741,8,0
240762,4,1,-1,7,47069,16,0
240763,4,2,-1,8,5435,10,0
240764,4,1,-1,7,28565,16,0
240765,4,0,-1,4,29842,2,0
240766,4,2,-1,8,15001,7,0
240767,4,1,-1,7,50057,16,0
240768,4,3,-1,5,28336,6,0
240769,4,2,-1,8,8753,1,0
240770,4,2,-1,8,17218,6,0
240771,4,1,-1,7,64300,16,0
240772,4,0,-1,4,9854,2,0
240773,4,0,-1,4,6497,2,0
240774,4,3,-1,5,26314,5,0
240775,4,3,-1,5,22860,5,0
240776,4,1,-1,7,26082,16,0
240777,4,0,-1,4,9838,11,0
240778,2,6,-1,0,49142,17,1
240779,4,0,-1,4,7899,2,0
240780,4,3,-1,5,55962,6,0
240781,4,1,-1,7,27743,16,0
240782,4,2,-1,8,28385,7,0
240783,4,2,-1,8,21298,1,0
240784,4,3,-1,5,56687,9,0
240785,4,2,-1,8,27963,6,0
240786,4,0,-1,4,1317,12,0
240787,4,2,-1,8,27689,5,0
240788,4,3,-1,5,43162,3,0
240789,4,2,-1,8,17142,7,0
240790,4,3,-1,5,27311,7,0
240791,4,3,-1,5,62051,9,0
240792,4,3,-1,5,26089,10,0
240793,4,3,-1,5,26265,9,0
240794,4,0,-1,4,12643,11,0
240795,4,0,-1,4,14436,11,0
240796,4,2,-1,8,19125,10,0
240797,4,3,-1,5,18382,5,0
240798,4,3,-1,5,48326,9,0
240799,4,2,-1,8,13253,1,0
240800,4,3,-1,5,27218,3,0
240801,4,3,-1,5,43009,6,0
240802,4,1,-1,7,23033,16,0
240803,4,3,-1,5,56344,1,0
240804,4,3,-1,5,43206,7,0
240805,4,0,-1,4,26391,11,0
240806,4,3,-1,5,53236,9,0
240807,4,3,-1,5,40742,1,0
240808,4,0,-1,4,11990,11,0
240809,4,0,-1,4,15150,12,0
240810,2,8,-1,0,20078,17,1
240811,4,3,-1,5,52332,3,0
240812,4,3,-1,5,25826,1,0
240813,2,2,-1,0,20667,15,0
240814,2,1,-1,0,28794,17,1
240815,4,0,-1,4,32678,11,0
240816,4,3,-1,5,46995,5,0
240817,4,0,-1,4,31604,2,0
240818,4,2,-1,8,46626,7,0
240819,4,2,-1,8,11330,8,0
240820,4,2,-1,8,14773,5,0
240821,4,0,-1,4,45112,12,0
240822,4,2,-1,8,28427,9,0
240823,4,3,-1,5,51195,8,0
240824,2,3,-1,0,41427,26,0
240825,2,2,-1,0,50156,15,0
240826,4,2,-1,8,28384,6,0
240827,2,1,-1,0,19306,17,1
240828,4,2,-1,8,12402,7,0
240829,4,0,-1,4,20769,11,0
240830,4,0,-1,4,9843,11,0
240831,4,2,-1,8,14759,8,0
240832,4,2,-1,8,27685,8,0
240833,4,2,-1,8,14002,9,0
240834,4,3,-1,5,52467,8,0
240835,4,3,-1,5,26274,1,0
240836,4,3,-1,5,56731,7,0
240837,4,3,-1,5,62105,5,0
240838,4,3,-1,5,29890,9,0
240839,4,3,-1,5,41583,5,0
240840,4,1,-1,7,56207,16,0
240841,4,3,-1,5,45175,1,0
240842,2,18,-1,0,39434,26,0
240843,4,2,-1,8,14671,6,0
240844,2,3,-1,0,57087,26,0
240845,4,0,-1,4,53560,11,0
240846,4,3,-1,5,28696,6,0
240847,2,6,-1,0,30836,17,1
240848,4,3,-1,5,26295,6,0
240849,4,2,-1,8,46440,7,0
240850,2,1,-1,0,49227,17,1
240851,4,2,-1,8,14546,10,0
240852,4,3,-1,5,42885,9,0
240853,4,3,-1,5,19793,5,0
240854,4,0,-1,4,23715,2,0
240855,4,2,-1,8,6729,3,0
240856,4,3,-1,5,48370,8,0
240857,4,2,-1,8,14276,8,0
240858,4,2,-1,8,17001,9,0
240859,4,2,-1,8,27971,5,0
240860,4,3,-1,5,43735,8,0
240861,4,2,-1,8,29134,1,0
240862,4,2,-1,8,14276,8,0
240863,4,3,-1,5,39812,8,0
240864,4,3,-1,5,44125,9,0
240865,4,2,-1,8,27884,7,0
240866,4,2,-1,8,7545,6,0
240867,2,3,-1,0,28743,26,0
240868,2,18,-1,0,38263,26,0
240869,4,3,-1,5,52496,1,0
240870,4,3,-1,5,39666,7,0
240871,4,3,-1,5,30925,3,0
240872,4,3,-1,5,52487,10,0
240873,4,0,-1,4,23715,2,0
240874,4,3,-1,5,27536,10,0
240875,4,0,-1,4,30797,2,0
240876,4,2,-1,8,11373,8,0
240877,4,2,-1,8,27965,8,0
240878,4,3,-1,5,52211,8,0
240879,4,2,-1,8,27683,5,0
240880,2,3,-1,0,48183,26,0
240881,4,3,-1,5,37775,5,0
240882,4,3,-1,5,26074,5,0
240883,4,3,-1,5,42919,7,0
240884,2,2,-1,0,51909,15,0
240885,4,3,-1,5,28336,6,0
240886,2,2,-1,0,8104,15,0
240887,4,3,-1,5,51066,10,0
240888,4,1,-1,7,23081,16,0
240889,2,2,-1,0,49368,15,0
240890,4,3,-1,5,53371,1,0
240891,4,1,-1,7,23100,16,0
240892,4,2,-1,8,21304,1,0
240893,4,0,-1,4,53566,2,0
240894,4,2,-1,8,28837,5,0
240895,4,2,-1,8,16996,8,0
240896,4,3,-1,5,26312,6,0
240897,4,2,-1,8,9503,10,0
240898,4,2,-1,8,27887,6,0
240899,4,0,-1,4,26537,11,0
240900,4,2,-1,8,21310,1,0
240901,4,3,-1,5,61825,5,0
240902,4,0,-1,4,26537,11,0
240903,4,3,-1,5,43152,9,0
240904,4,1,-1,7,23028,16,0
240905,4,0,-1,4,40051,2,0
240906,4,3,-1,5,55011,8,0
240907,4,2,-1,8,3248,7,0
240908,4,3,-1,5,51885,3,0
240909,4,3,-1,5,27195,7,0
240910,4,2,-1,8,28045,9,0
240911,4,2,-1,8,28595,10,0
240912,4,2,-1,8,14536,10,0
240913,4,2,-1,8,6775,3,0
240914,4,2,-1,8,15415,10,0
240915,2,8,-1,0,33123,17,1
240916,4,3,-1,5,55603,5,0
240917,4,2,-1,8,17277,1,0
240918,4,2,-1,8,27702,8,0
240919,4,2,-1,8,27712,7,0
240920,4,3,-1,5,48616,3,0
240921,4,0,-1,4,9840,11,0
240922,4,2,-1,8,18935,7,0
240923,4,2,-1,8,17232,7,0
240924,4,2,-1,8,17213,1,0
240925,2,6,-1,0,42906,17,1
240926,4,3,-1,5,56946,9,0
240927,4,1,-1,7,32071,16,0
240928,4,2,-1,8,14777,7,0
240929,4,3,-1,5,51887,5,0
240930,2,0,-1,0,19134,13,3
240931,4,2,-1,8,41379,10,0
240932,4,0,-1,4,7899,2,0
240933,4,2,-1,8,17113,6,0
240934,4,2,-1,8,42953,20,0
240935,4,3,-1,5,52226,1,0
240936,2,2,-1,0,38632,15,0
240937,2,8,-1,0,18409,17,1
240938,4,0,-1,4,43092,12,0
240939,4,3,-1,5,39979,5,0
240940,4,2,-1,8,28149,6,0
240941,4,2,-1,8,17163,8,0
240942,4,0,-1,4,52419,2,0
240943,4,3,-1,5,30643,9,0
240944,4,2,-1,8,16999,8,0
240945,4,3,-1,5,42108,7,0
240946,2,2,-1,0,28780,15,0
240947,4,0,-1,4,6502,2,0
240948,4,3,-1,5,39518,7,0
240949,4,2,-1,8,27678,8,0
240950,4,3,-1,5,38626,10,0
240951,4,3,-1,5,27318,8,0
240952,4,3,-1,5,16725,5,0
240953,4,1,-1,7,52453,16,0
240954,2,2,-1,0,39230,15,0
240955,4,3,-1,5,30680,1,0
240956,4,1,-1,7,28299,16,0
240957,4,2,-1,8,36996,5,0
240958,4,1,-1,7,28209,16,0
240959,4,2,-1,8,17182,10,0
240960,4,3,-1,5,26087,5,0
240961,4,3,-1,5,35601,1,0
240962,4,2,-1,8,17154,7,0
240963,4,1,-1,7,27040,16,0
240964,4,1,-1,7,29630,16,0
240965,4,2,-1,8,34248,8,0
240966,4,3,-1,5,52421,8,0
240967,4,3,-1,5,57620,9,0
240968,4,3,-1,5,43801,3,0
240969,2,2,-1,0,39331,15,0
240970,4,2,-1,8,21302,1,0
240971,4,3,-1,5,61842,10,0
240972,4,1,-1,7,28297,16,0
240973,4,1,-1,7,23025,16,0
240974,4,3,-1,5,56731,7,0
240975,2,18,-1,0,41423,26,0
240976,4,3,-1,5,49521,3,0
240977,4,3,-1,5,42109,3,0
240978,4,3,-1,5,56728,6,0
240979,4,2,-1,8,17152,7,0
240980,4,3,-1,5,26330,1,0
240981,2,1,-1,0,22225,17,1
240982,4,3,-1,5,54306,3,0
240983,4,3,-1,5,29934,7,0
240984,4,3,-1,5,43700,9,0
240985,4,0,-1,4,6497,2,0
240986,4,2,-1,8,31797,20,0
240987,4,2,-1,8,16922,6,0
240988,2,2,-1,0,52411,15,0
240989,4,3,-1,5,56587,7,0
240990,4,3,-1,5,43920,7,0
240991,4,2,-1,8,16497,3,0
240992,4,0,-1,4,41858,12,0
240993,4,0,-1,4,31387,12,0
240994,4,0,-1,4,8232,12,0
240995,4,3,-1,5,46890,3,0
240996,4,3,-1,5,52335,7,0
240997,4,3,-1,5,28135,1,0
240998,4,0,-1,4,14437,2,0
240999,4,1,-1,7,56537,16,0
260000,4,2,-1,8,51709,20,0
260001,4,2,-1,8,44550,6,0
260002,4,2,-1,8,12788,8,0
260003,2,15,-1,0,20596,13,3
260004,4,0,-1,4,31576,11,0
260005,2,7,-1,0,24981,13,3
260006,4,1,-1,7,15156,16,0
260007,2,15,-1,0,60576,13,3
260008,4,2,-1,8,33324,6,0
260009,4,2,-1,8,27996,5,0
260010,2,7,-1,0,16128,13,3
260011,4,2,-1,8,43889,1,0
260012,4,2,-1,8,19001,6,0
260013,4,0,-1,4,6486,11,0
260014,4,2,-1,8,56578,9,0
260015,4,2,-1,8,49811,5,0
260016,4,2,-1,8,27972,9,0
260017,4,2,-1,8,49358,7,0
260018,4,2,-1,8,46440,7,0
260019,4,2,-1,8,21309,1,0
260020,4,2,-1,8,40728,7,0
260021,4,2,-1,8,17166,9,0
260022,4,2,-1,8,15020,7,0
260023,4,2,-1,8,19125,10,0
260024,4,2,-1,8,16888,5,0
260025,2,4,-1,0,28531,13,3
260026,4,2,-1,8,43177,5,0
260027,4,2,-1,8,28045,9,0
260028,4,2,-1,8,48369,8,0
260029,4,0,-1,4,23608,11,0
260030,2,4,-1,0,5223,13,3
260031,4,2,-1,8,27616,6,0
260032,4,0,-1,4,9086,2,0
260033,4,2,-1,8,21295,1,0
260034,4,2,-1,8,27553,3,0
260035,4,2,-1,8,18387,7,0
260036,4,2,-1,8,9503,10,0
260037,4,2,-1,8,46809,3,0
260038,4,2,-1,8,14769,8,0
260039,4,2,-1,8,28217,3,0
260040,4,2,-1,8,14068,5,0
260041,2,7,-1,0,24981,13,3
260042,4,0,-1,4,43125,2,0
260043,4,1,-1,7,57171,16,0
260044,4,2,-1,8,8905,6,0
260045,4,0,-1,4,33262,2,0
260046,4,2,-1,8,57523,1,0
260047,4,2,-1,8,18943,5,0
260048,4,2,-1,8,39064,10,0
260049,4,2,-1,8,14410,9,0
260050,4,2,-1,8,7662,6,0
260051,4,2,-1,8,41549,9,0
260052,4,2,-1,8,12830,3,0
260053,4,2,-1,8,17142,7,0
260054,4,0,-1,4,33808,11,0
260055,4,2,-1,8,54925,3,0
260056,2,15,-1,0,53470,13,3
260057,4,2,-1,8,19008,3,0
260058,4,2,-1,8,18322,1,0
260059,4,2,-1,8,43928,5,0
260060,4,0,-1,4,11990,11,0
260061,4,2,-1,8,25709,8,0
260062,4,2,-1,8,5435,10,0
260063,4,2,-1,8,17001,9,0
260064,4,2,-1,8,17237,6,0
260065,4,2,-1,8,21309,1,0
260066,4,2,-1,8,31196,10,0
260067,4,2,-1,8,30171,5,0
260068,4,2,-1,8,51715,3,0
260069,4,2,-1,8,27664,3,0
260070,4,2,-1,8,28217,3,0
260071,4,0,-1,4,23715,2,0
260072,4,2,-1,8,56337,6,0
260073,4,2,-1,8,41379,10,0
260074,4,1,-1,7,44633,16,0
260075,4,2,-1,8,56591,3,0
260076,4,2,-1,8,17141,7,0
260077,4,0,-1,4,31906,11,0
260078,2,13,-1,0,21714,13,3
260079,4,1,-1,7,44633,16,0
260080,4,2,-1,8,46437,5,0
260081,4,2,-1,8,28482,9,0
260082,4,2,-1,8,17190,3,0
260083,4,2,-1,8,11952,10,0
260084,4,2,-1,8,14383,10,0
260085,2,4,-1,0,19743,13,3
260086,4,0,-1,4,7570,2,0
260087,4,2,-1,8,14700,9,0
260088,2,15,-1,0,44375,13,3
260089,4,2,-1,8,11581,8,0
260090,4,0,-1,4,31633,2,0
260091,4,2,-1,8,55282,8,0
260092,4,2,-1,8,16999,8,0
260093,4,2,-1,8,14803,9,0
260094,4,2,-1,8,28737,5,0
260095,4,2,-1,8,1978,7,0
260096,4,2,-1,8,40723,8,0
260097,2,7,-1,0,28458,13,3
260098,4,2,-1,8,14522,7,0
260099,4,0,-1,4,30661,11,0
260100,4,2,-1,8,49990,8,0
260101,2,15,-1,0,20596,13,3
260102,4,2,-1,8,12402,7,0
260103,4,2,-1,8,27670,7,0
260104,4,2,-1,8,55608,5,0
260105,4,2,-1,8,14777,7,0
260106,4,0,-1,4,52439,11,0
260107,2,4,-1,0,19721,13,3
260108,4,2,-1,8,16999,8,0
260109,2,15,-1,0,20299,13,3
260110,4,0,-1,4,34336,11,0
260111,4,2,-1,8,19912,8,0
260112,2,2,-1,0,50155,15,0
260113,4,1,-1,7,15076,16,0
260114,4,0,-1,4,9823,11,0
260115,4,0,-1,4,48510,2,0
260116,4,2,-1,8,16922,6,0
260117,4,2,-1,8,17141,7,0
260118,4,2,-1,8,45164,1,0
260119,4,2,-1,8,59439,7,0
260120,4,2,-1,8,17061,10,0
260121,4,0,-1,4,32678,11,0
260122,4,2,-1,8,25736,9,0
260123,4,2,-1,8,28372,6,0
260124,4,2,-1,8,18943,5,0
260125,2,15,-1,0,24990,13,3
260126,4,0,-1,4,14434,11,0
260127,4,2,-1,8,17258,8,0
260128,2,4,-1,0,28512,13,3
260129,4,2,-1,8,28595,10,0
260130,4,2,-1,8,28243,9,0
260131,4,2,-1,8,17193,3,0
260132,4,2,-1,8,21719,20,0
260133,4,2,-1,8,14546,10,0
260134,4,2,-1,8,29976,6,0
260135,4,0,-1,4,64213,2,0
260136,4,2,-1,8,50979,10,0
260137,4,2,-1,8,62214,5,0
260138,4,2,-1,8,49253,10,0
260139,4,2,-1,8,28584,9,0
260140,4,2,-1,8,53935,5,0
260141,4,2,-1,8,28034,10,0
260142,4,2,-1,8,44126,6,0
260143,4,2,-1,8,35158,9,0
260144,4,2,-1,8,25703,8,0
260145,4,2,-1,8,15413,9,0
260146,4,2,-1,8,27922,9,0
260147,2,7,-1,0,32076,13,3
260148,4,0,-1,4,33436,12,0
260149,4,2,-1,8,27657,10,0
260150,4,2,-1,8,17277,1,0
260151,2,15,-1,0,20605,13,3
260152,4,2,-1,8,16916,6,0
260153,4,2,-1,8,17113,6,0
260154,4,0,-1,4,28812,11,0
260155,4,2,-1,8,14410,9,0
260156,2,15,-1,0,26433,13,3
260157,4,2,-1,8,44432,5,0
260158,4,0,-1,4,6504,12,0
260159,4,2,-1,8,8905,6,0
260160,4,2,-1,8,37450,5,0
260161,4,0,-1,4,33287,2,0
260162,2,18,-1,0,39333,26,0
260163,4,2,-1,8,31529,5,0
260164,4,2,-1,8,13206,7,0
260165,4,2,-1,8,55077,10,0
260166,4,2,-1,8,18489,7,0
260167,4,2,-1,8,30804,9,0
260168,4,1,-1,7,23140,16,0
260169,4,2,-1,8,15886,8,0
260170,4,0,-1,4,50547,12,0
260171,4,2,-1,8,18983,3,0
260172,4,2,-1,8,9894,9,0
260173,4,2,-1,8,8676,5,0
260174,4,2,-1,8,43889,1,0
260175,4,2,-1,8,52518,1,0
260176,4,2,-1,8,18422,1,0
260177,4,2,-1,8,13552,1,0
260178,4,2,-1,8,27580,3,0
260179,4,0,-1,4,7248,12,0
260180,2,15,-1,0,16130,13,3
260181,4,2,-1,8,27954,9,0
260182,4,0,-1,4,6546,2,0
260183,4,2,-1,8,2368,10,0
260184,4,0,-1,4,9854,2,0
260185,4,2,-1,8,15294,1,0
260186,4,2,-1,8,42952,10,0
260187,4,2,-1,8,27702,8,0
260188,4,2,-1,8,19184,8,0
260189,4,2,-1,8,61453,8,0
260190,4,2,-1,8,28227,6,0
260191,4,2,-1,8,31531,5,0
260192,4,0,-1,4,48512,2,0
260193,4,2,-1,8,44006,5,0
260194,2,7,-1,0,20160,13,3
260195,4,1,-1,7,51004,16,0
260196,4,2,-1,8,18386,5,0
260197,4,2,-1,8,14276,8,0
260198,4,2,-1,8,54998,10,0
260199,4,2,-1,8,55007,7,0
260200,4,0,-1,4,15422,11,0
260201,4,1,-1,7,25884,16,0
260202,4,2,-1,8,45434,1,0
260203,4,2,-1,8,9513,6,0
260204,4,2,-1,8,17321,1,0
260205,4,2,-1,8,37534,10,0
260206,4,2,-1,8,27807,7,0
260207,4,2,-1,8,27971,5,0
260208,4,2,-1,8,38856,5,0
260209,2,13,-1,0,23270,13,3
260210,4,2,-1,8,56868,7,0
260211,4,0,-1,4,64176,11,0
260212,2,4,-1,0,50200,13,3
260213,2,15,-1,0,51366,13,3
260214,4,2,-1,8,44192,6,0
260215,2,15,-1,0,48957,13,3
260216,4,2,-1,8,12943,10,0
260217,4,2,-1,8,17137,7,0
260218,4,2,-1,8,21310,1,0
260219,4,1,-1,7,28614,16,0
260220,4,2,-1,8,28296,10,0
260221,4,2,-1,8,30172,8,0
260222,4,2,-1,8,52616,10,0
260223,4,2,-1,8,17062,10,0
260224,4,2,-1,8,11960,6,0
260225,4,2,-1,8,28762,1,0
260226,4,2,-1,8,46574,6,0
260227,4,2,-1,8,17269,1,0
260228,4,2,-1,8,17152,7,0
260229,4,2,-1,8,51939,9,0
260230,4,2,-1,8,9513,6,0
260231,4,0,-1,4,52576,12,0
260232,4,0,-1,4,6502,2,0
260233,4,2,-1,8,49253,10,0
260234,4,2,-1,8,13864,8,0
260235,4,0,-1,4,6539,2,0
260236,4,0,-1,4,64264,12,0
260237,4,2,-1,8,9550,9,0
260238,4,2,-1,8,9545,5,0
260239,4,2,-1,8,3992,10,0
260240,4,0,-1,4,6502,2,0
260241,4,2,-1,8,17189,10,0
260242,4,2,-1,8,44187,8,0
260243,2,15,-1,0,20297,13,3
260244,2,15,-1,0,20607,13,3
260245,4,2,-1,8,56322,10,0
260246,4,2,-1,8,29919,5,0
260247,4,0,-1,4,7143,12,0
260248,4,2,-1,8,16888,5,0
260249,4,0,-1,4,9854,2,0
260250,4,2,-1,8,15016,6,0
260251,4,2,-1,8,35381,8,0
260252,4,0,-1,4,6539,2,0
260253,4,2,-1,8,42880,1,0
260254,4,2,-1,8,16938,6,0
260255,4,2,-1,8,16888,5,0
260256,4,2,-1,8,9503,10,0
260257,4,2,-1,8,38862,6,0
260258,4,2,-1,8,18930,9,0
260259,4,2,-1,8,27996,5,0
260260,4,2,-1,8,19030,7,0
260261,4,2,-1,8,14729,10,0
260262,4,2,-1,8,37447,6,0
260263,4,2,-1,8,30172,8,0
260264,4,0,-1,4,51719,2,0
260265,4,2,-1,8,17102,5,0
260266,4,2,-1,8,9536,5,0
260267,4,2,-1,8,9503,10,0
260268,4,0,-1,4,35367,11,0
260269,4,2,-1,8,42460,1,0
260270,4,2,-1,8,37473,8,0
260271,4,2,-1,8,28033,9,0
260272,2,15,-1,0,20369,13,3
260273,4,2,-1,8,17160,7,0
260274,4,2,-1,8,6755,6,0
260275,4,2,-1,8,54704,3,0
260276,4,2,-1,8,64903,1,0
260277,4,0,-1,4,51719,2,0
260278,4,1,-1,7,39075,16,0
260279,4,2,-1,8,19013,8,0
260280,4,2,-1,8,27657,10,0
260281,4,2,-1,8,3992,10,0
260282,4,0,-1,4,40047,2,0
260283,4,2,-1,8,27879,9,0
260284,2,15,-1,0,38633,13,3
260285,4,1,-1,7,52783,16,0
260286,4,1,-1,7,23106,16,0
260287,4,2,-1,8,50618,8,0
260288,4,2,-1,8,38992,10,0
260289,4,2,-1,8,56418,10,0
260290,4,1,-1,7,44599,16,0
260291,4,2,-1,8,34590,3,0
260292,4,2,-1,8,49848,3,0
260293,4,2,-1,8,35381,8,0
260294,2,4,-1,0,45365,13,3
260295,4,2,-1,8,15412,8,0
260296,4,2,-1,8,56703,5,0
260297,4,2,-1,8,38414,9,0
260298,4,0,-1,4,31655,11,0
260299,4,2,-1,8,49913,10,0
260300,4,2,-1,8,43168,5,0
260301,2,15,-1,0,22721,13,3
260302,4,2,-1,8,13266,1,0
260303,4,2,-1,8,34590,3,0
260304,4,2,-1,8,27886,1,0
260305,4,2,-1,8,16999,8,0
260306,4,0,-1,4,61410,12,0
260307,4,2,-1,8,13253,1,0
260308,4,0,-1,4,31576,11,0
260309,4,2,-1,8,39737,8,0
260310,4,0,-1,4,22293,12,0
260311,4,2,-1,8,17001,9,0
260312,4,2,-1,8,28372,6,0
260313,4,2,-1,8,50531,1,0
260314,4,2,-1,8,25701,7,0
260315,4,2,-1,8,19017,10,0
260316,4,2,-1,8,18392,1,0
260317,4,2,-1,8,64470,6,0
260318,4,2,-1,8,27524,8,0
260319,4,2,-1,8,25735,10,0
260320,4,1,-1,7,23139,16,0
260321,4,2,-1,8,41379,10,0
260322,4,2,-1,8,56676,8,0
260323,2,15,-1,0,35961,13,3
260324,4,0,-1,4,39128,11,0
260325,4,2,-1,8,43209,3,0
260326,4,2,-1,8,17061,10,0
260327,4,2,-1,8,21310,1,0
260328,4,2,-1,8,43180,1,0
260329,4,2,-1,8,6735,10,0
260330,4,2,-1,8,31073,7,0
260331,2,15,-1,0,20605,13,3
260332,4,2,-1,8,16701,7,0
260333,4,2,-1,8,14677,3,0
260334,4,1,-1,7,44458,16,0
260335,4,2,-1,8,48745,10,0
260336,4,2,-1,8,29976,6,0
260337,4,2,-1,8,18985,1,0
260338,2,15,-1,0,52445,13,3
260339,2,13,-1,0,56025,13,3
260340,4,2,-1,8,55760,7,0
260341,4,0,-1,4,15150,12,0
260342,4,2,-1,8,3248,7,0
260343,4,2,-1,8,41938,1,0
260344,4,2,-1,8,24066,5,0
260345,4,0,-1,4,48007,12,0
260346,4,2,-1,8,43222,5,0
260347,4,2,-1,8,27711,1,0
260348,4,2,-1,8,27687,1,0
260349,4,2,-1,8,18387,7,0
260350,4,2,-1,8,56117,5,0
260351,4,2,-1,8,44006,5,0
260352,4,0,-1,4,39927,12,0
260353,2,15,-1,0,20297,13,3
260354,4,2,-1,8,9513,6,0
260355,4,0,-1,4,51112,12,0
260356,4,2,-1,8,16704,6,0
260357,4,2,-1,8,27973,1,0
260358,4,0,-1,4,9823,11,0
260359,4,2,-1,8,27719,9,0
