profile_id,encounter,rank,pool_id,item_count,chance,quantity,loot_mode,item_level_min,item_level_max,parent_type,parent_entry
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8891
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8892
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8893
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8894
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8895
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8897
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8898
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8899
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8903
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8905
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8906
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8907
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8908
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8909
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8910
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8911
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8912
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8913
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8914
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8923
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,8929
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9042
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9541
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9545
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9554
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9677
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9678
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9680
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9681
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,9956
map_230_difficulty_0,trash,0,3230001,238,2.0,1,1,51,59,creature,10043
map_230_difficulty_0,boss_000228,1,3230002,26,2.0,1,1,52,57,creature,9025
map_230_difficulty_0,boss_000229,2,3230003,10,2.0,1,1,52,53,creature,9319
map_230_difficulty_0,boss_000231,3,3230004,5,2.0,1,1,53,53,creature,9024
map_230_difficulty_0,boss_000232,4,3230005,2,2.0,1,1,57,57,creature,9017
map_230_difficulty_0,boss_000234,6,3230007,8,2.0,1,1,55,55,creature,9056
map_230_difficulty_0,boss_000235,7,3230008,29,2.0,1,1,56,58,creature,9016
map_230_difficulty_0,boss_000236,8,3230009,12,2.0,1,1,58,60,creature,9033
map_230_difficulty_0,boss_000237,9,3230010,1,2.0,1,1,59,59,creature,8983
map_230_difficulty_0,boss_000239,11,3230012,23,2.0,1,1,55,56,creature,9502
map_230_difficulty_0,boss_000242,13,3230014,11,2.0,1,1,58,59,creature,9156
map_230_difficulty_0,boss_000244,14,3230015,5,2.0,1,1,57,58,creature,9938
map_230_difficulty_0,boss_000245,15,3230016,20,2.0,1,1,59,61,creature,9019
map_249_difficulty_1,boss_000707,0,3240000,66,2.0,1,2,245,245,creature,36538
map_289_difficulty_0,boss_000452,0,3250000,8,2.0,1,1,61,62,creature,10503
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10469
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10470
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10471
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10476
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10477
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10478
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10481
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10486
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10487
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10488
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10489
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10491
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10495
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10498
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10499
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,10500
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,11257
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,11551
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,11582
map_289_difficulty_0,trash,0,3250001,79,2.0,1,1,57,62,creature,14695
map_289_difficulty_0,boss_000453,1,3250002,6,2.0,1,1,62,62,creature,11622
map_289_difficulty_0,boss_000455,3,3250004,2,2.0,1,1,61,61,creature,10432
map_289_difficulty_0,boss_000457,5,3250006,2,2.0,1,1,61,65,creature,10505
map_289_difficulty_0,boss_000463,11,3250012,5,2.0,1,1,62,63,creature,1853
map_329_difficulty_0,boss_000472,0,3270000,21,2.0,1,1,57,59,creature,10516
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10381
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10382
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10384
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10385
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10390
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10391
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10393
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10398
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10399
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10400
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10405
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10406
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10407
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10408
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10409
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10412
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10413
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10414
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10416
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10417
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10418
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10419
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10420
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10421
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10422
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10423
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10424
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10425
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10426
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10463
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10464
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,10809
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,11043
map_329_difficulty_0,trash,0,3270001,52,2.0,1,1,57,62,creature,14684
map_329_difficulty_0,boss_000473,1,3270002,9,2.0,1,1,58,59,creature,10558
map_329_difficulty_0,boss_000474,2,3270003,7,2.0,1,1,59,61,creature,10808
map_329_difficulty_0,boss_000475,3,3270004,11,2.0,1,1,60,61,creature,10997
map_329_difficulty_0,boss_000476,4,3270005,4,2.0,1,1,60,60,creature,11032
map_329_difficulty_0,boss_000477,5,3270006,2,2.0,1,1,61,61,creature,10811
map_329_difficulty_0,boss_000479,6,3270007,8,2.0,1,1,59,60,creature,10436
map_329_difficulty_0,boss_000481,8,3270009,6,2.0,1,1,62,62,creature,10438
map_329_difficulty_0,boss_000482,9,3270010,26,2.0,1,1,59,65,creature,10435
map_329_difficulty_0,script_HandleBothDead,12,3270013,9,2.0,1,1,62,63,gameobject,17919
map_349_difficulty_0,boss_000422,0,3280000,8,2.0,1,1,51,51,creature,13282
map_349_difficulty_0,boss_000424,2,3280003,4,2.0,1,1,50,50,creature,12236
map_349_difficulty_0,boss_000425,3,3280004,10,2.0,1,1,52,52,creature,12225
map_349_difficulty_0,boss_000426,4,3280005,2,2.0,1,1,53,53,creature,12203
map_349_difficulty_0,boss_000429,7,3280008,8,2.0,1,1,54,54,creature,12201
map_389_difficulty_0,boss_000431,0,3290000,9,2.0,1,1,18,18,creature,11520
map_429_difficulty_0,boss_000343,0,3310000,10,2.0,1,1,58,58,creature,11490
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11451
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11452
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11453
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11454
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11455
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11456
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11457
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11458
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11459
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11462
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11464
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11467
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11469
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11470
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11471
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11472
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11473
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11475
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11480
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11483
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,11484
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,13021
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,13036
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,13196
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,14303
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,14349
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,14398
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,14399
map_429_difficulty_0,trash,0,3310001,119,2.0,1,1,55,63,creature,14690
map_429_difficulty_0,boss_000346,3,3310004,3,2.0,1,1,59,59,creature,11492
map_429_difficulty_0,boss_000347,4,3310005,5,2.0,1,1,61,61,creature,11488
map_429_difficulty_0,boss_000348,5,3310006,5,2.0,1,1,61,62,creature,11487
map_429_difficulty_0,boss_000350,7,3310008,6,2.0,1,1,61,61,creature,11489
map_429_difficulty_0,boss_000362,9,3310010,4,2.0,1,1,60,60,creature,14326
map_429_difficulty_0,boss_000364,10,3310011,3,2.0,1,1,60,60,creature,14321
map_429_difficulty_0,boss_000366,12,3310013,4,2.0,1,1,62,62,creature,14325
map_531_difficulty_0,boss_000717,7,3340007,27,2.0,1,1,84,88,creature,15727
map_533_difficulty_0,boss_000685,5,3360005,3,2.0,1,1,200,200,creature,16011
map_533_difficulty_0,boss_000704,13,3360013,35,2.0,1,1,213,213,creature,15990
map_533_difficulty_1,boss_000673,0,3370000,18,2.0,1,2,213,213,creature,29249
map_540_difficulty_0,boss_000407,0,3390000,5,2.0,1,1,112,115,creature,16807
map_540_difficulty_1,boss_000407,0,3400000,3,2.0,1,2,112,115,creature,20568
map_542_difficulty_1,boss_000405,2,3420002,10,2.0,1,2,110,115,creature,18607
map_543_difficulty_1,boss_000394,1,3440001,12,2.0,1,2,112,115,creature,18433
map_545_difficulty_0,boss_000314,0,3460000,3,2.0,1,1,112,115,creature,17797
map_545_difficulty_0,boss_000316,1,3460001,1,2.0,1,1,112,112,creature,17796
map_545_difficulty_1,boss_000314,0,3470000,6,2.0,1,2,112,115,creature,20629
map_545_difficulty_1,boss_000316,1,3470001,2,2.0,1,2,112,112,creature,20630
map_548_difficulty_0,boss_000623,0,3520000,6,2.0,1,1,128,128,creature,21216
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21218
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21220
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21221
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21224
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21225
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21226
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21227
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21228
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21229
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21230
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21231
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21232
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21246
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21251
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21263
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21298
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21299
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21301
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21339
map_548_difficulty_0,trash,0,3520001,19,2.0,1,1,128,134,creature,21863
map_548_difficulty_0,boss_000625,1,3520002,3,2.0,1,1,128,134,creature,21215
map_550_difficulty_0,boss_000730,0,3530000,29,2.0,1,1,128,134,creature,19514
map_550_difficulty_0,boss_000731,1,3530002,4,2.0,1,1,128,128,creature,19516
map_550_difficulty_0,boss_000732,2,3530003,6,2.0,1,1,128,134,creature,18805
map_555_difficulty_0,boss_000208,0,3600000,1,2.0,1,1,112,112,creature,18731
map_555_difficulty_0,boss_000210,2,3600002,3,2.0,1,1,112,115,creature,18732
map_555_difficulty_1,boss_000208,0,3610000,1,2.0,1,2,112,112,creature,20636
map_555_difficulty_1,boss_000210,2,3610002,2,2.0,1,2,112,115,creature,20653
map_556_difficulty_0,boss_000206,0,3620000,1,2.0,1,1,112,112,creature,18472
map_556_difficulty_0,boss_000207,1,3620001,2,2.0,1,1,115,115,creature,18473
map_556_difficulty_1,boss_000206,0,3630000,3,2.0,1,2,112,112,creature,20690
map_557_difficulty_0,trash,0,3640001,342,2.0,1,1,96,106,creature,18314
map_557_difficulty_0,trash,0,3640001,342,2.0,1,1,96,106,creature,19306
map_557_difficulty_1,trash,0,3650001,5,2.0,1,2,103,106,creature,19306
map_568_difficulty_0,boss_000778,0,3720000,23,2.0,1,1,128,132,creature,23574
map_568_difficulty_0,boss_000782,4,3720004,7,2.0,1,1,128,128,creature,24239
map_568_difficulty_0,boss_000783,5,3720005,13,2.0,1,1,132,138,creature,23863
map_574_difficulty_1,boss_000571,0,3740000,5,2.0,1,2,200,200,creature,30748
map_574_difficulty_1,boss_000575,2,3740003,5,2.0,1,2,200,200,creature,31673
map_575_difficulty_0,boss_000579,0,3750000,1,2.0,1,1,187,187,creature,26687
map_575_difficulty_1,boss_000579,0,3760000,4,2.0,1,2,200,200,creature,30774
map_576_difficulty_1,boss_000520,1,3780001,3,2.0,1,2,200,200,creature,30510
map_576_difficulty_1,boss_000526,4,3780004,2,2.0,1,2,200,200,creature,30540
map_578_difficulty_0,boss_000528,0,3790000,4,2.0,1,1,187,187,creature,27654
map_578_difficulty_1,boss_000528,0,3800000,3,2.0,1,2,200,200,creature,31558
map_595_difficulty_0,boss_000293,0,3840000,4,2.0,1,1,187,187,creature,26529
map_595_difficulty_1,boss_000293,0,3850000,2,2.0,1,2,200,200,creature,31211
map_595_difficulty_1,trash,0,3850001,4,2.0,1,2,187,187,creature,31178
map_595_difficulty_1,trash,0,3850001,4,2.0,1,2,187,187,creature,31179
map_595_difficulty_1,trash,0,3850001,4,2.0,1,2,187,187,creature,31187
map_595_difficulty_1,trash,0,3850001,4,2.0,1,2,187,187,creature,31199
map_595_difficulty_1,trash,0,3850001,4,2.0,1,2,187,187,creature,31200
map_595_difficulty_1,trash,0,3850001,4,2.0,1,2,187,187,creature,31201
map_595_difficulty_1,script_DamageTaken,3,3850004,1,2.0,1,2,200,200,gameobject,24589
map_599_difficulty_0,boss_000563,0,3860000,17,2.0,1,1,183,183,creature,27977
map_599_difficulty_1,boss_000563,0,3870000,5,2.0,1,2,200,200,creature,31381
map_599_difficulty_1,boss_000569,2,3870003,1,2.0,1,2,200,200,creature,31386
map_600_difficulty_1,boss_000369,0,3890000,4,2.0,1,2,200,200,creature,31362
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31336
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31337
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31338
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31339
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31340
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31342
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31343
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31345
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31347
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31351
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31352
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31354
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31355
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31357
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31359
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31360
map_600_difficulty_1,trash,0,3890001,2,2.0,1,2,200,200,creature,31363
map_601_difficulty_1,boss_000216,0,3910000,2,2.0,1,2,200,200,creature,31612
map_601_difficulty_1,boss_000218,2,3910003,4,2.0,1,2,200,200,creature,31610
map_602_difficulty_1,boss_000555,0,3930000,4,2.0,1,2,200,200,creature,31533
map_602_difficulty_1,boss_000561,3,3930004,4,2.0,1,2,200,200,creature,31538
map_603_difficulty_0,boss_000744,0,3940000,12,2.0,1,1,219,219,creature,33113
map_603_difficulty_0,script_UpdateAI,6,3940006,12,2.0,1,1,226,232,gameobject,27086
map_603_difficulty_1,boss_000744,0,3950000,59,2.0,1,2,226,226,creature,34003
map_603_difficulty_1,boss_000745,1,3950001,16,2.0,1,2,226,232,creature,33190
map_603_difficulty_1,boss_000747,3,3950003,33,2.0,1,2,239,239,creature,33885
map_604_difficulty_0,boss_000390,2,3960002,248,2.0,1,1,166,179,creature,29306
map_604_difficulty_1,boss_000383,0,3970000,8,2.0,1,2,200,200,creature,31370
map_604_difficulty_1,boss_000390,2,3970003,2,2.0,1,2,200,200,creature,31368
map_608_difficulty_1,boss_000541,0,3990000,6,2.0,1,2,200,200,creature,31507
map_608_difficulty_1,boss_000545,2,3990003,1,2.0,1,2,200,200,creature,31506
map_615_difficulty_0,boss_000742,0,4000000,3,2.0,1,1,200,200,creature,28860
map_615_difficulty_1,boss_000742,0,4010000,30,2.0,1,2,213,213,creature,31311
map_619_difficulty_1,boss_000212,0,4030000,3,2.0,1,2,200,200,creature,31456
map_619_difficulty_1,boss_000215,3,4030004,1,2.0,1,2,200,200,creature,31464
map_631_difficulty_0,boss_000845,0,4060000,30,2.0,1,1,251,251,creature,36612
map_631_difficulty_0,boss_000856,7,4060007,6,2.0,1,1,258,258,creature,36597
map_631_difficulty_1,boss_000851,4,4070005,7,2.0,1,2,264,264,creature,38431
map_631_difficulty_1,boss_000856,7,4070008,2,2.0,1,2,271,271,creature,39166
map_631_difficulty_2,boss_000845,0,4080000,15,2.0,1,4,264,264,creature,37958
map_631_difficulty_2,boss_000856,7,4080007,4,2.0,1,4,271,271,creature,39167
map_631_difficulty_3,boss_000851,4,4090004,11,2.0,1,8,277,277,creature,38586
map_631_difficulty_3,boss_000856,7,4090007,1,2.0,1,8,284,284,creature,39168
map_632_difficulty_0,boss_000829,0,4100000,12,2.0,1,1,219,219,creature,36497
map_632_difficulty_1,boss_000829,0,4110000,15,2.0,1,2,232,232,creature,36498
map_650_difficulty_0,script_SetData,0,4120000,5,2.0,1,1,200,200,gameobject,27321
map_650_difficulty_1,script_SetData,0,4130000,14,2.0,1,2,219,219,gameobject,27414
map_658_difficulty_0,boss_000833,0,4140000,12,2.0,1,1,219,219,creature,36494
map_658_difficulty_1,boss_000833,0,4150000,10,2.0,1,2,232,232,creature,37613
map_668_difficulty_0,boss_000839,0,4160000,9,2.0,1,1,219,219,creature,38113
map_668_difficulty_1,boss_000839,0,4170000,16,2.0,1,2,232,232,creature,38603
map_724_difficulty_0,boss_000887,0,4180000,18,2.0,1,1,258,258,creature,39863
map_724_difficulty_1,boss_000887,0,4190000,3,2.0,1,2,271,271,creature,39864
map_724_difficulty_2,boss_000887,0,4200000,6,2.0,1,4,271,271,creature,39944
map_724_difficulty_3,boss_000887,0,4210000,1,2.0,1,8,284,284,creature,39945
